img,rating,reviews,manufacturer,title,model,price,shipping_price,original_price,memory,price_per_gb,series,generation
https://c1.neweggimages.com/productimage/nb300/14-932-752-05.jpg,4.5,235,GIGABYTE,GIGABYTE Gaming Radeon RX 9070 16GB GDDR6 PCI Express 5.0 x16 Graphics Card GV-R9070GAMING-16GD,GV-R9070GAMING-16GD,989.0,0.0,989.0,16.0,61.8125,RX 9070,RX 9000
https://c1.neweggimages.com/productimage/nb300/14-126-599-61.jpg,4.7,713,ASUS,"ASUS TUF Gaming GeForce RTX 4080 Gaming Graphics Card (PCIe 4.0, 16GB GDDR6X, HDMI 2.1a, DisplayPort 1.4a) TUF-RTX4080-16G-GAMING",TUF-RTX4080-16G-GAMING,1543.27,0.0,1697.0,16.0,96.454375,RTX 4080,RTX 4000
https://c1.neweggimages.com/productimage/nb300/14-932-630-17.jpg,4.7,119,GIGABYTE,"GIGABYTE GeForce RTX 4060 WINDFORCE OC 8G Graphics Card, 2x WINDFORCE Fans, 8GB 128-bit GDDR6, GV-N4060WF2OC-8GD Video Card",GV-N4060WF2OC-8GD,566.4,0.0,566.4,8.0,70.8,RTX 4060,RTX 4000
https://c1.neweggimages.com/productimage/nb300/B9ZZS240207175OZF30.jpg,5.0,1,NVIDIA,NVIDIA GeForce RTX 4080 SUPER Founders Edition Graphics Card 16GB GDDR6X - Titanium and Black,900-1G136-2555-000,1950.0,0.0,1950.0,16.0,121.875,RTX 4080,RTX 4000
https://c1.neweggimages.com/productimage/nb300/14-932-799-15.jpg,4.4,48,GIGABYTE,GIGABYTE AERO GeForce RTX 5060 8GB GDDR7 PCI Express 5.0 Graphics Card GV-N5060AERO OC-8GD,GV-N5060AERO OC-8GD,620.9,0.0,620.9,8.0,77.6125,RTX 5060,RTX 5000
https://c1.neweggimages.com/productimage/nb300/C0JHS26052908FKNE9F.jpg,4.0,1,Unknown,SongryVGA GTX 1050 4GB Low Profile Graphics Card GDDR5 128-bit PCIe 3.0 x16 Dual HDMI HDCP 2.2 For SFF Thin ITX HTPC Mini Desktop,GTX 1050 4GB 2HDMI,135.85,0.0,162.99,4.0,33.9625,Other,Other
https://c1.neweggimages.com/productimage/nb300/14-932-780-02.jpg,4.6,299,GIGABYTE,GIGABYTE WINDFORCE GeForce RTX 5080 16GB GDDR7 PCI Express 5.0 x16 ATX SFF Graphics Card GV-N5080WF3-16GD,GV-N5080WF3-16GD,1895.0,0.0,1895.0,16.0,118.4375,RTX 5080,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-202-453-01.png,4.6,43,Sapphire Tech,SAPPHIRE PULSE Radeon RX 9070 16GB GDDR6 PCI Express 5.0 x16 ATX Graphics Card 11349-03-20G,11349-03-20G,899.0,0.0,899.0,16.0,56.1875,RX 9070,RX 9000
https://c1.neweggimages.com/productimage/nb300/14-137-911-07.jpg,4.5,248,MSI,MSI INSPIRE GeForce RTX 5080 16GB GDDR7 PCI Express 5.0 Graphics Card RTX 5080 16G INSPIRE 3X OC,RTX 5080 16G INSPIRE 3X OC,1449.99,0.0,1449.99,16.0,90.624375,RTX 5080,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-932-486-10.jpg,5.0,1,GIGABYTE,REFURBISHED GIGABYTE Gaming Radeon RX 6700 XT 12GB GDDR6 PCI Express 4.0 ATX Graphics Card GV-R67XTGAMING OC-12GD,GV-R67XTGAMING OC-12,309.49,60.0,309.49,12.0,25.790833333333335,RX 6700,RX 6000
https://c1.neweggimages.com/productimage/nb300/14-126-616-01.jpg,4.6,310,ASUS,"ASUS ROG Strix GeForce RTX 4090 White OC Edition Gaming Graphics Card (PCIe 4.0, 24GB GDDR6X, HDMI 2.1a, DisplayPort 1.4a) ROG-STRIX-RTX4090-O24G-WHITE",ROG-STRIX-RTX4090-O24G-WHITE,3895.0,0.0,3895.0,24.0,162.29166666666666,RTX 4090,RTX 4000
https://c1.neweggimages.com/productimage/nb300/14-132-098-01.jpg,5.0,1,NVIDIA,NVIDIA GeForce RTX 3080 Founders Edition Graphics Card 10GB GDDR6X - Titanium and Black,900-1G133-2530-000,706.56,0.0,706.56,10.0,70.65599999999999,RTX 3080,RTX 3000
https://c1.neweggimages.com/productimage/nb300/14-126-203-V05.jpg,4.5,44,ASUS,ASUS GeForce GT 1030 2GB GDDR5 HDMI DVI Graphics Card (GT1030-2G-CSM),GT1030-2G-CSM,108.0,0.0,108.0,2.0,54.0,Other,Other
https://c1.neweggimages.com/productimage/nb300/14-137-943-01.jpg,4.7,210,MSI,MSI Ventus GeForce RTX 5070 12GB GDDR7 PCI Express 5.0 ATX Graphics Card RTX 5070 12G VENTUS 2X OC,RTX 5070 12G VENTUS 2X OC,949.0,0.0,949.0,12.0,79.08333333333333,RTX 5070,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-137-529-V02.jpg,4.5,176,MSI,MSI Ventus GeForce GTX 1650 4GB GDDR6 PCI Express 3.0 x16 Graphics Card GTX 1650 D6 Ventus XS OC,GTX 1650 D6 Ventus XS OC,299.0,0.0,299.0,4.0,74.75,Other,Other
https://c1.neweggimages.com/productimage/nb300/14-932-359-V06.jpg,5.0,5,GIGABYTE,"REFURBISHED GIGABYTE AORUS GeForce RTX 3070 MASTER 8GB Video Card, GV-N3070AORUS M-8GD",GV-N3070AORUS M-8GD,269.99,0.0,269.99,8.0,33.74875,RTX 3070,RTX 3000
https://c1.neweggimages.com/productimage/nb300/14-126-820-01.png,4.7,173,ASUS,ASUS ROG Astral GeForce RTX 5080 16GB GDDR7 OC HATSUNE MIKU EDITION PCI Express 5.0 x16 Graphics Card ROG-ASTRAL-RTX5080-O16G-MIKU-W,ROG-ASTRAL-RTX5080-O16G-MIKU-W,3468.21,29.99,3468.21,16.0,216.763125,RTX 5080,RTX 5000
https://c1.neweggimages.com/productimage/nb300/BP4YS25060703D42P96.jpg,5.0,1,NVIDIA,"NVIDIA Quadro T400 4GB Graphics Card, Boxed Package, GDDR6 Memory, 250MHz, 64-bit, Bandwidth 80GB/s, PCIe3.0x16 low profile 3x Mini DisplayPort, Entry-level Professional Rendering",NVIDIA T400 4GB Boxed,279.0,0.0,279.0,4.0,69.75,Other,Other
https://c1.neweggimages.com/productimage/nb300/B1AHS221107073TMR4E.jpg,4.3,6,NVIDIA,NVIDIA GeForce RTX 4090 Founders Edition Graphics Card 24GB GDDR6X - Titanium and Black,900-1G136-2530-000,3699.0,0.0,3699.0,24.0,154.125,RTX 4090,RTX 4000
https://c1.neweggimages.com/productimage/nb300/14-137-695-02.png,4.8,47,MSI,MSI Ventus GeForce RTX 2060 6GB GDDR6 PCI Express 3.0 x16 ATX Graphics Card RTX 2060 VENTUS GP OC,RTX 2060 VENTUS GPOC,368.0,0.0,368.0,6.0,61.333333333333336,RTX 2060,RTX 2000
https://c1.neweggimages.com/productimage/nb300/14-500-563-09.jpg,4.6,43,ZOTAC,"ZOTAC GAMING GeForce RTX 4060 Ti 8GB Twin Edge OC White Edition DLSS 3 8GB GDDR6 128-bit 18 Gbps PCIE 4.0 Compact Graphics Card, IceStorm 2.0 Advanced Cooling, SPECTRA RGB Lighting, ZT-D40610Q-10M",ZT-D40610Q-10M,499.0,0.0,499.0,8.0,62.375,RTX 4060,RTX 4000
https://c1.neweggimages.com/productimage/nb300/14-932-481-11.jpg,4.5,201,GIGABYTE,"GIGABYTE Radeon RX 6600 EAGLE 8G Graphics Card, WINDFORCE 3X Cooling System, 8GB 128-bit GDDR6, GV-R66EAGLE-8GD Video Card",GV-R66EAGLE-8GD,548.0,0.0,548.0,8.0,68.5,RX 6600,RX 6000
https://c1.neweggimages.com/productimage/nb300/14-137-954-21.jpg,4.6,166,MSI,MSI Gaming GeForce RTX 5060 Ti 16GB GDDR7 PCI Express 5.0 x 16 (use x8) ATX Graphics Card RTX 5060 Ti 16G GAMING TRIO OC,RTX 5060 Ti 16G GAMING TRIO OC,799.99,0.0,799.99,16.0,49.999375,RTX 5060,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-137-924-19.jpg,4.6,393,MSI,MSI Gaming GeForce RTX 5070 Ti 16GB GDDR7 PCI Express 5.0 Graphics Card RTX 5070 Ti 16G GAMING TRIO OC PLUS,RTX 5070 Ti 16G GAMING TRIO OC PLUS,1397.99,0.0,1397.99,16.0,87.374375,RTX 5070,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-487-524-V01.jpg,4.5,14,Unknown,"EVGA GeForce RTX 3090 XC3 ULTRA GAMING Video Card, 24G-P5-3975-KR, 24GB GDDR6X, iCX3 Cooling, ARGB LED, Metal Backplate",24G-P5-3975-KR,2099.0,0.0,2099.0,24.0,87.45833333333333,RTX 3090,RTX 3000
https://c1.neweggimages.com/productimage/nb300/AGKCS2502240TTQL27B.jpg,5.0,1,MSI,"MSI NVIDIA GeForce RTX 4070 Ti SUPER 16G VENTUS 3X BLACK OC 256-Bit 16GB GDDR6X PCI-Express 4.0, DLSS 3 Graphics Card",RTX 4070 Ti SUPER 16G VENTUS 3X BLACK OC,1314.35,0.0,1314.35,16.0,82.146875,RTX 4070,RTX 4000
https://c1.neweggimages.com/productimage/nb300/14-137-504-V03.jpg,4.4,105,MSI,USED - VERY GOOD MSI GeForce RTX 2070 8GB GDDR6 PCI Express 3.0 x16 Graphics Card RTX 2070 VENTUS GP,RTX 2070 VENTUS GP,275.0,0.0,419.99,8.0,34.375,RTX 2070,RTX 2000
https://c1.neweggimages.com/productimage/nb300/14-932-750-01.jpg,4.5,235,GIGABYTE,GIGABYTE AORUS Radeon RX 9070 XT 16GB GDDR6 PCI Express 5.0 x16 Graphics Card GV-R9070XTAORUS E-16GD,GV-R9070XTAORUS E-16GD,1179.99,0.0,1179.99,16.0,73.749375,RX 9070,RX 9000
https://c1.neweggimages.com/productimage/nb300/14-126-512-02.jpg,4.5,2,ASUS,REFURBISHED ASUS TUF Gaming GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 Graphics Card TUF-RTX3070TI-O8G-GAMING,TUF-RTX3070TI-O8G-GAMING,289.99,0.0,289.99,8.0,36.24875,RTX 3070,RTX 3000
https://c1.neweggimages.com/productimage/nb300/14-126-711-02.png,4.6,148,ASUS,"ASUS Dual GeForce RTX 4070 SUPER EVO OC Edition 12GB GDDR6X (PCIe 4.0, 12GB GDDR6X, DLSS 3, HDMI 2.1a, DisplayPort 1.4a, 2.5-slot design, Axial-tech fan design, 0dB technology) DUAL-RTX4070S-O12G-EVO",DUAL-RTX4070S-O12G-EVO,994.25,0.0,994.25,12.0,82.85416666666667,RTX 4070,RTX 4000
https://c1.neweggimages.com/productimage/nb300/14-126-482-01.jpg,4.9,47,ASUS,ASUS ROG Strix GeForce RTX 3090 24GB GDDR6X PCI Express 4.0 SLI Support Graphics Card ROG-STRIX-RTX3090-O24G-WHITE,STRIX3090-O24G-WHITE,2199.0,0.0,2199.0,24.0,91.625,RTX 3090,RTX 3000
https://c1.neweggimages.com/productimage/nb300/14-202-449-01.png,4.2,12,Sapphire Tech,SAPPHIRE PURE Radeon RX 9070 XT 16GB GDDR6 PCI Express 5.0 x16 ATX Graphics Card 11348-02-20G,11348-02-20G,969.0,0.0,969.0,16.0,60.5625,RX 9070,RX 9000
https://c1.neweggimages.com/productimage/nb300/14-126-825-03.png,5.0,1,ASUS,ASUS DUAL OC RTX 5070 GeForce RTX 5070 12GB 192-Bit GDDR7 PCI Express 5.0 x16 Graphics Card DUAL-RTX5070-O12G DLSS 4.0,DUAL-RTX5070-O12G,1271.39,0.0,1271.39,12.0,105.94916666666667,RTX 5070,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-137-953-12.jpg,4.6,166,MSI,MSI Gaming GeForce RTX 5060 Ti 16GB GDDR7 PCI Express 5.0 x 16 (use x8) ATX Graphics Card RTX 5060 Ti 16G GAMING TRIO OC WHITE,RTX 5060 Ti 16G GAMING TRIO OC WHITE,1066.03,0.0,1066.03,16.0,66.626875,RTX 5060,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-137-908-04.png,4.5,248,MSI,MSI VANGUARD GeForce RTX 5080 16GB GDDR7 PCI Express 5.0 Graphics Card RTX 5080 16G VANGUARD SOC,RTX 5080 16G VANGUARD SOC,2399.0,0.0,2399.0,16.0,149.9375,RTX 5080,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-137-442-V01.jpg,4.0,2,MSI,REFURBISHED MSI GeForce RTX 2080 SUPER 8GB GDDR6 PCI Express 3.0 x16 SLI Support Graphics Card RTX 2080 Super Gaming X TRIO,2080SuperGamingXTrio,229.99,0.0,229.99,8.0,28.74875,RTX 2080,RTX 2000
https://c1.neweggimages.com/productimage/nb300/ADFRD210504SDCR8.jpg,3.0,2,NVIDIA,REFURBISHED NVIDIA GeForce GRID K520 Fanless 8GB GDDR5 GRID K520 Video Graphic Card GPU,GRID K520-SR,33.25,0.0,33.25,8.0,4.15625,Other,Other
https://c1.neweggimages.com/productimage/nb300/14-500-620-02.jpg,4.0,1,ZOTAC,ZOTAC AMP GeForce RTX 5060 8GB GDDR7 PCI Express 5.0 x8 ATX Graphics Card RTX 5060 AMP ZT-B50600F-10M,ZT-B50600F-10M,469.99,0.0,469.99,8.0,58.74875,RTX 5060,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-126-611-13.jpg,4.7,57,ASUS,"ASUS TUF Gaming NVIDIA GeForce RTX 3070 Ti OC V2 Graphics Card (PCIe 4.0, 8GB GDDR6X, HDMI 2.1, DisplayPort 1.4a, Military-grade Certification, GPU Tweak III) TUF-RTX3070TI-O8G-V2-GAMING",TUF-RTX3070TI-O8G-V2-GAMING,795.0,0.0,795.0,8.0,99.375,RTX 3070,RTX 3000
https://c1.neweggimages.com/productimage/nb300/14-932-809-02.jpg,4.8,158,GIGABYTE,GIGABYTE Gaming Radeon RX 9060 XT 8GB GDDR6 PCI Express 5.0 x16 ATX Graphics Card GV-R9060XTGAMING-8GD RX 9060XT,GV-R9060XTGAMING -8GD,579.0,0.0,579.0,8.0,72.375,RX 9060,RX 9000
https://c1.neweggimages.com/productimage/nb300/14-137-886-03.jpg,4.8,82,MSI,MSI Gaming GeForce RTX 4080 SUPER 16GB GDDR6X PCI Express 4.0 ATX Graphics Card RTX 4080 SUPER 16G GAMING X SLIM,RTX 4080 SUPER 16G GAMING X SLIM,1853.67,0.0,1899.0,16.0,115.854375,RTX 4080,RTX 4000
https://c1.neweggimages.com/productimage/nb300/14-137-610-V01.jpg,4.8,58,MSI,MSI Suprim GeForce RTX 3090 24GB GDDR6X PCI Express 4.0 Graphics Card RTX 3090 SUPRIM X 24G,RTX 3090 SUPRIM X 24G,2099.0,0.0,2099.0,24.0,87.45833333333333,RTX 3090,RTX 3000
https://c1.neweggimages.com/productimage/nb300/AZG4S210914REtdm.jpg,4.6,53,GIGABYTE,"GIGABYTE GeForce GT 1030 Low Profile 2GB, GV-N1030D5-2GL",GV-N1030D5-2GL,248.0,0.0,248.0,2.0,124.0,Other,Other
https://c1.neweggimages.com/productimage/nb300/14-137-462-Z07.jpg,4.3,221,MSI,MSI GeForce RTX 2080 8GB GDDR6 PCI Express 3.0 x16 SLI Support Graphics Card RTX 2080 VENTUS GP 8G,RTX2080 VENTUS GP 8G,740.0,0.0,740.0,8.0,92.5,RTX 2080,RTX 2000
https://c1.neweggimages.com/productimage/nb300/14-137-528-V01.jpg,4.2,72,MSI,USED - VERY GOOD MSI GeForce RTX 2070 SUPER 8GB GDDR6 PCI Express 3.0 x16 SLI Support Graphics Card RTX 2070 SUPER VENTUS GP OC,RTX2070S VENTUS GPOC,355.0,60.0,366.0,8.0,44.375,RTX 2070,RTX 2000
https://c1.neweggimages.com/productimage/nb300/14-137-055-08.jpg,4.6,677,MSI,MSI GeForce GTX 1050 Ti 4GB GDDR5 PCI Express 3.0 x16 ATX Graphics Card GTX 1050 Ti 4GT OC,GTX 1050 Ti 4GT OC,339.0,0.0,339.0,4.0,84.75,Other,Other
https://c1.neweggimages.com/productimage/nb300/14-126-540-V15.jpg,4.6,14,ASUS,ASUS Dual GeForce RTX 3060 Ti V2 MINI OC Edition 8GB GDDR6 PCI Express 4.0 Video Card DUAL-RTX3060TI-O8G-MINI-V2 (LHR),DUAL-RTX3060TI-O8G-MINI-V2,508.0,0.0,508.0,8.0,63.5,RTX 3060,RTX 3000
https://c1.neweggimages.com/productimage/nb300/14-500-587-02.jpg,4.7,70,ZOTAC,"ZOTAC GAMING GeForce RTX 4070 Ti SUPER Trinity OC DLSS 3 16GB GDDR6X 256-bit 21 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling, SPECTRA 2.0 ARGB Lighting, ZT-D40730J-10P",ZT-D40730J-10P,1449.0,0.0,1449.0,16.0,90.5625,RTX 4070,RTX 4000
https://c1.neweggimages.com/productimage/nb300/14-126-777-01.png,4.6,249,ASUS,ASUS ROG Strix GeForce RTX 5070 Ti 16GB 256-Bit GDDR7 Graphics Card PCI Express 5.0 DLSS 4.0 ROG-STRIX-RTX5070TI-16G-GAMING,ROG-STRIX-RTX5070TI-16G-GAMING,1579.0,0.0,1579.0,16.0,98.6875,RTX 5070,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-930-066-07.jpg,4.6,532,ASRock,ASRock Radeon RX 6600 Challenger D 8GB GDDR6 PCI Express 4.0 Graphics Card RX6600 CLD 8G,RX6600 CLD 8G,445.0,0.0,445.0,8.0,55.625,RX 6600,RX 6000
https://c1.neweggimages.com/productimage/nb300/14-930-022-V01.jpg,3.5,311,ASRock,USED - LIKE NEW ASRock Radeon RX 5700 XT 8GB GDDR6 PCI Express 4.0 Graphics Card RX 5700 XT TAICHI X 8G OC+,RX5700XTTAICHIXOC,250.0,0.0,250.0,8.0,31.25,RX 5700,RX 5000
https://c1.neweggimages.com/productimage/nb300/14-131-798-V08.jpg,4.0,3,PowerColor,REFURBISHED PowerColor RED DEVIL Radeon RX 6950 XT 16GB GDDR6 PCI Express 4.0 ATX Graphics Card AXRX 6950XT 16GBD6-3DHE/OC,AXRX 6950XT 16GBD6-3DHE/OC,489.99,0.0,489.99,16.0,30.624375,RX 6950,RX 6000
https://c1.neweggimages.com/productimage/nb300/14-137-638-V06.jpg,4.5,2,MSI,MSI Ventus GeForce RTX 3060 12GB GDDR6 PCI Express 4.0 Graphics Card RTX 3060 VENTUS 2X 12G,RTX 3060 Ventus 2X 12G,595.99,0.0,595.99,12.0,49.66583333333333,RTX 3060,RTX 3000
https://c1.neweggimages.com/productimage/nb300/B9ZZS25061610EHOT2E.jpg,5.0,3,NVIDIA,NVIDIA - GeForce RTX 5080 16GB GDDR7 Graphics Card - Gun Metal,900-1G144-2545-000,2163.0,0.0,2163.0,16.0,135.1875,RTX 5080,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-932-794-11.jpg,4.5,114,GIGABYTE,GIGABYTE Eagle GeForce RTX 5060 Ti 8GB GDDR7 PCI Express 5.0 x8 ATX Graphics Card GV-N506TEAGLEOC ICE-8GD,GV-N506TEAGLEOC ICE-8GD,519.99,0.0,519.99,8.0,64.99875,RTX 5060,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-137-925-26.jpg,4.6,393,MSI,MSI INSPIRE GeForce RTX 5070 Ti 16GB GDDR7 PCI Express 5.0 Graphics Card RTX 5070 Ti 16G INSPIRE 3X OC PLUS,RTX 5070 Ti 16G INSPIRE 3X OC PLUS,1449.99,0.0,1449.99,16.0,90.624375,RTX 5070,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-932-690-02.jpg,4.6,9,GIGABYTE,"GIGABYTE GeForce RTX 3050 OC Low Profile 6G Graphics Card, 2x WINDFORCE Fans, 6GB GDDR6 96-bit GDDR6, GV-N3050OC-6GL Graphics Card",GV-N3050OC-6GL,425.9,0.0,425.9,6.0,70.98333333333333,RTX 3050,RTX 3000
https://c1.neweggimages.com/productimage/nb300/AAJ2D250304147LBY6A.jpg,5.0,1,NVIDIA,REFURBISHED HPE NVIDIA Tesla P100 16GB HBM2 PCIe GPU Accelerator 868199-001 868585-001 900-2H400-0300-031,868199-001,94.49,0.0,94.49,16.0,5.905625,Other,Other
https://c1.neweggimages.com/productimage/nb300/14-137-805-01.jpg,4.4,20,MSI,MSI Gaming GeForce RTX 4060 8GB GDDR6 PCI Express 4.0 x8 ATX Graphics Card RTX 4060 GAMING X 8G,RTX 4060 GAMING X 8G,559.0,0.0,559.0,8.0,69.875,RTX 4060,RTX 4000
https://c1.neweggimages.com/productimage/nb300/14-932-468-01.jpg,4.6,74,GIGABYTE,GIGABYTE Gaming OC GeForce RTX 3060 Ti 8GB GDDR6 PCI Express 4.0 ATX Video Card GV-N306TGAMING OC-8GD REV 2.0 (LHR),GV-N306TGAMING OC-8G,519.0,0.0,519.0,8.0,64.875,RTX 3060,RTX 3000
https://c1.neweggimages.com/productimage/nb300/14-150-868-V01.jpg,4.5,371,XFX,XFX SPEEDSTER SWFT105 Radeon RX 6400 4GB GDDR6 PCI Express 4.0 Low Profile Graphics Card RX-64XL4SFG2,RX-64XL4SFG2,389.0,0.0,389.0,4.0,97.25,RX 6400,RX 6000
https://c1.neweggimages.com/productimage/nb300/14-127-947-S99.jpg,4.6,636,MSI,MSI GeForce GTX 1070 8GB GDDR5 PCI Express 3.0 x16 SLI Support ATX Graphics Card GTX 1070 GAMING X 8G,GTX 1070 GAMING X 8G,299.0,0.0,299.0,8.0,37.375,Other,Other
https://c1.neweggimages.com/productimage/nb300/AXZZS2303240M893B8E.jpg,5.0,1,Unknown,"MAXSUN GeForce RTX 4080 OC 16GB iCraft Anime GPU Graphics Card GDDR6X, PCI Express 4.0 X16, 256-bit, 3x DisplayPort 1.4a, HDMI 2.1a Video Card",MS-RTX4080 iCraft OC 16G iCraft Limited,1499.0,0.0,1499.0,16.0,93.6875,RTX 4080,RTX 4000
https://c1.neweggimages.com/productimage/nb300/14-932-402-V01.jpg,4.9,40,GIGABYTE,"GIGABYTE GeForce RTX 3060 GAMING OC 12G Graphics Card, 3 x WINDFORCE Fans, 12GB 192-bit GDDR6, GV-N3060GAMING OC-12GD Video Card",GV-N3060GAMINGOC12GD,498.0,0.0,498.0,12.0,41.5,RTX 3060,RTX 3000
https://c1.neweggimages.com/productimage/nb300/14-131-812-01.jpg,4.5,90,PowerColor,PowerColor Hellhound Spectral White Radeon RX 7900 XTX Video Card RX7900XTX 24G-L/OC/WHITE,RX7900XTX 24G-L/OC/WHITE,1480.6,0.0,1480.6,24.0,61.69166666666666,RX 7900,RX 7000
https://c1.neweggimages.com/productimage/nb300/14-202-286-V06.jpg,4.1,9,Sapphire Tech,USED - VERY GOOD SAPPHIRE Radeon RX 550 DirectX 12 100414P2GL 2GB 128-Bit GDDR5 Video Card,100414P2GL,56.0,30.0,76.0,2.0,28.0,RX 550,RX 500
https://c1.neweggimages.com/productimage/nb300/A6V6_131892134822443207UHmuOK7nLc.jpg,5.0,1,NVIDIA,NVIDIA GeForce RTX 2080 Ti Founders Edition 11GB GDDR6 PCI Express 3.0 Graphics Card,B07LC1L4RJ,699.0,0.0,859.0,11.0,63.54545454545455,RTX 2080,RTX 2000
https://c1.neweggimages.com/productimage/nb300/14-500-540-17.jpg,4.4,38,ZOTAC,"ZOTAC GAMING GeForce RTX 4090 Trinity OC DLSS 3 24GB GDDR6X 384-bit 21 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 3.0 Advanced Cooling, SPECTRA 2.0 RGB Lighting, ZT-D40900J-10P",ZT-D40900J-10P,3499.0,0.0,3499.0,24.0,145.79166666666666,RTX 4090,RTX 4000
https://c1.neweggimages.com/productimage/nb300/14-137-937-04.jpg,4.7,210,MSI,MSI Gaming GeForce RTX 5070 12GB GDDR7 PCI Express 5.0 ATX Graphics Card RTX 5070 12G GAMING TRIO OC WHITE,RTX 5070 12G GAMING TRIO OC WHITE,1077.9,0.0,1077.9,12.0,89.825,RTX 5070,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-137-719-S01.jpg,4.8,44,MSI,MSI Ventus GeForce RTX 2060 12GB GDDR6 PCI Express 3.0 x16 ATX Graphics Card RTX 2060 VENTUS GP 12G OC,RTX 2060 VENTUS GP 12G OC,745.0,0.0,745.0,12.0,62.083333333333336,RTX 2060,RTX 2000
https://c1.neweggimages.com/productimage/nb300/BTK0S2509230IEBCZ36.jpg,5.0,1,ASUS,ASUS ROG Astral GeForce RTX 5080 16GB GDDR7 OC RO JI x HATSUNE MIKU Edition PCI-Express 5.0 DLSS 4.0 Graphics Card - RO JI x HATSUNE MIKU Edition,ROG Astral RTX 5080 RO JI x HATSUNE MIKU,3468.52,29.99,3468.52,16.0,216.7825,RTX 5080,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-125-955-Z01.jpg,4.2,52,GIGABYTE,GIGABYTE GeForce GTX 1080 Ti 11GB GDDR5X PCI Express 3.0 x16 ATX Graphics Card GV-N108TGAMING OC-11GD,GV-N108TGAMING OC-11,399.0,0.0,399.0,11.0,36.27272727272727,Other,Other
https://c1.neweggimages.com/productimage/nb300/14-131-791-07.jpg,4.4,47,PowerColor,PowerColor Fighter Radeon RX 6600 8GB GDDR6 PCI Express 4.0 ATX Graphics Card AXRX 6600 8GBD6-3DH,AXRX 6600 8GBD6-3DH,445.0,0.0,445.0,8.0,55.625,RX 6600,RX 6000
